"generator","generator_name","n_samples","test","pass_rate","mean_p_value","n_valid"
"qiprng_crypto","QIPRNG (With Crypto)",1e+05,"basic_tests_Kolmogorov-Smirnov",0.94,0.553127156607736,50
"qiprng_crypto","QIPRNG (With Crypto)",1e+05,"basic_tests_Chi-squared",0.98,0.518029361936438,50
"qiprng_crypto","QIPRNG (With Crypto)",1e+05,"basic_tests_Runs Test",0.9,0.46145890128774,50
"qiprng_crypto","QIPRNG (With Crypto)",1e+05,"basic_tests_Autocorrelation",0.96,0.503034924451115,50
"qiprng_crypto","QIPRNG (With Crypto)",1e+05,"advanced_tests_Spectral Test",1,0.596579808784618,50
"qiprng_crypto","QIPRNG (With Crypto)",1e+05,"advanced_tests_Gap Test",0.94,0.430980973026791,50
"qiprng_highprec","QIPRNG (High Precision)",1e+05,"basic_tests_Kolmogorov-Smirnov",0.94,0.473747387254984,50
"qiprng_highprec","QIPRNG (High Precision)",1e+05,"basic_tests_Chi-squared",0.96,0.518104066602099,50
"qiprng_highprec","QIPRNG (High Precision)",1e+05,"basic_tests_Runs Test",0.96,0.460662391437415,50
"qiprng_highprec","QIPRNG (High Precision)",1e+05,"basic_tests_Autocorrelation",0.96,0.46002515327032,50
"qiprng_highprec","QIPRNG (High Precision)",1e+05,"advanced_tests_Spectral Test",1,0.724370319271181,50
"qiprng_highprec","QIPRNG (High Precision)",1e+05,"advanced_tests_Gap Test",0.94,0.521218946397448,50
"crypto_openssl","Crypto (OpenSSL)",1e+05,"basic_tests_Kolmogorov-Smirnov",1,0.562154908325014,50
"crypto_openssl","Crypto (OpenSSL)",1e+05,"basic_tests_Chi-squared",0.96,0.495937963163679,50
"crypto_openssl","Crypto (OpenSSL)",1e+05,"basic_tests_Runs Test",0.92,0.5311451100896,50
"crypto_openssl","Crypto (OpenSSL)",1e+05,"basic_tests_Autocorrelation",0.94,0.517934646011536,50
"crypto_openssl","Crypto (OpenSSL)",1e+05,"advanced_tests_Spectral Test",0.96,0.660702169232272,50
"crypto_openssl","Crypto (OpenSSL)",1e+05,"advanced_tests_Gap Test",0.92,0.508955858509683,50
"dqrng_pcg64","dqrng (PCG64)",1e+05,"basic_tests_Kolmogorov-Smirnov",1,0.495448560954885,50
"dqrng_pcg64","dqrng (PCG64)",1e+05,"basic_tests_Chi-squared",1,0.485502055220681,50
"dqrng_pcg64","dqrng (PCG64)",1e+05,"basic_tests_Runs Test",1,0.436043250554891,50
"dqrng_pcg64","dqrng (PCG64)",1e+05,"basic_tests_Autocorrelation",1,0.379057025849688,50
"dqrng_pcg64","dqrng (PCG64)",1e+05,"advanced_tests_Spectral Test",1,0.745715121920112,50
"dqrng_pcg64","dqrng (PCG64)",1e+05,"advanced_tests_Gap Test",1,0.526529855032998,50
"dqrng_xoroshiro128pp","dqrng (Xoroshiro128++)",1e+05,"basic_tests_Kolmogorov-Smirnov",1,0.598759733747572,50
"dqrng_xoroshiro128pp","dqrng (Xoroshiro128++)",1e+05,"basic_tests_Chi-squared",1,0.360600988385899,50
"dqrng_xoroshiro128pp","dqrng (Xoroshiro128++)",1e+05,"basic_tests_Runs Test",1,0.493297957127922,50
"dqrng_xoroshiro128pp","dqrng (Xoroshiro128++)",1e+05,"basic_tests_Autocorrelation",1,0.570721975819285,50
"dqrng_xoroshiro128pp","dqrng (Xoroshiro128++)",1e+05,"advanced_tests_Spectral Test",1,0.680018414537724,50
"dqrng_xoroshiro128pp","dqrng (Xoroshiro128++)",1e+05,"advanced_tests_Gap Test",1,0.552198222859897,50
"dqrng_xoshiro256pp","dqrng (Xoshiro256++)",1e+05,"basic_tests_Kolmogorov-Smirnov",1,0.840024075153752,50
"dqrng_xoshiro256pp","dqrng (Xoshiro256++)",1e+05,"basic_tests_Chi-squared",1,0.735322215413039,50
"dqrng_xoshiro256pp","dqrng (Xoshiro256++)",1e+05,"basic_tests_Runs Test",1,0.557780365055772,50
"dqrng_xoshiro256pp","dqrng (Xoshiro256++)",1e+05,"basic_tests_Autocorrelation",1,0.607384240262206,50
"dqrng_xoshiro256pp","dqrng (Xoshiro256++)",1e+05,"advanced_tests_Spectral Test",1,0.569037772348072,50
"dqrng_xoshiro256pp","dqrng (Xoshiro256++)",1e+05,"advanced_tests_Gap Test",1,0.716292302439398,50
"dqrng_threefry","dqrng (Threefry)",1e+05,"basic_tests_Kolmogorov-Smirnov",1,0.388965775214783,50
"dqrng_threefry","dqrng (Threefry)",1e+05,"basic_tests_Chi-squared",1,0.752118748404802,50
"dqrng_threefry","dqrng (Threefry)",1e+05,"basic_tests_Runs Test",1,0.416558425659627,50
"dqrng_threefry","dqrng (Threefry)",1e+05,"basic_tests_Autocorrelation",1,0.555420133918636,50
"dqrng_threefry","dqrng (Threefry)",1e+05,"advanced_tests_Spectral Test",1,0.48530296874517,50
"dqrng_threefry","dqrng (Threefry)",1e+05,"advanced_tests_Gap Test",1,0.4826257823803,50
"dqrng_xoroshiro128p","dqrng (Xoroshiro128+)",1e+05,"basic_tests_Kolmogorov-Smirnov",1,0.471141907677276,50
"dqrng_xoroshiro128p","dqrng (Xoroshiro128+)",1e+05,"basic_tests_Chi-squared",0.74,0.243443048353439,50
"dqrng_xoroshiro128p","dqrng (Xoroshiro128+)",1e+05,"basic_tests_Runs Test",1,0.312642872910948,50
"dqrng_xoroshiro128p","dqrng (Xoroshiro128+)",1e+05,"basic_tests_Autocorrelation",0.74,0.263550289757332,50
"dqrng_xoroshiro128p","dqrng (Xoroshiro128+)",1e+05,"advanced_tests_Spectral Test",0.74,0.521935114749665,50
"dqrng_xoroshiro128p","dqrng (Xoroshiro128+)",1e+05,"advanced_tests_Gap Test",1,0.480243235796529,50
"dqrng_xoshiro256p","dqrng (Xoshiro256+)",1e+05,"basic_tests_Kolmogorov-Smirnov",1,0.444429448181151,50
"dqrng_xoshiro256p","dqrng (Xoshiro256+)",1e+05,"basic_tests_Chi-squared",0.78,0.522451483200288,50
"dqrng_xoshiro256p","dqrng (Xoshiro256+)",1e+05,"basic_tests_Runs Test",1,0.709605954251829,50
"dqrng_xoshiro256p","dqrng (Xoshiro256+)",1e+05,"basic_tests_Autocorrelation",1,0.587884620594459,50
"dqrng_xoshiro256p","dqrng (Xoshiro256+)",1e+05,"advanced_tests_Spectral Test",1,0.657286945055656,50
"dqrng_xoshiro256p","dqrng (Xoshiro256+)",1e+05,"advanced_tests_Gap Test",1,0.749667704935499,50
"R_mersenne","R Mersenne Twister",1e+06,"basic_tests_Kolmogorov-Smirnov",1,0.577035803047052,50
"R_mersenne","R Mersenne Twister",1e+06,"basic_tests_Chi-squared",0.94,0.517032374292992,50
"R_mersenne","R Mersenne Twister",1e+06,"basic_tests_Runs Test",0.94,0.473900720239758,50
"R_mersenne","R Mersenne Twister",1e+06,"basic_tests_Autocorrelation",0.96,0.434471544417652,50
"R_mersenne","R Mersenne Twister",1e+06,"advanced_tests_Spectral Test",0.98,0.589564787479465,50
"R_mersenne","R Mersenne Twister",1e+06,"advanced_tests_Gap Test",0.96,0.478982757586968,50
"R_lecuyer","R L'Ecuyer-CMRG",1e+06,"basic_tests_Kolmogorov-Smirnov",0.98,0.603773422831097,50
"R_lecuyer","R L'Ecuyer-CMRG",1e+06,"basic_tests_Chi-squared",0.96,0.533732135530701,50
"R_lecuyer","R L'Ecuyer-CMRG",1e+06,"basic_tests_Runs Test",0.98,0.522428056329001,50
"R_lecuyer","R L'Ecuyer-CMRG",1e+06,"basic_tests_Autocorrelation",1,0.513930039449414,50
"R_lecuyer","R L'Ecuyer-CMRG",1e+06,"advanced_tests_Spectral Test",1,0.630648255991827,50
"R_lecuyer","R L'Ecuyer-CMRG",1e+06,"advanced_tests_Gap Test",0.92,0.456948946648472,50
"R_wichmann","R Wichmann-Hill",1e+06,"basic_tests_Kolmogorov-Smirnov",0.94,0.497981552224623,50
"R_wichmann","R Wichmann-Hill",1e+06,"basic_tests_Chi-squared",0.94,0.463118566500781,50
"R_wichmann","R Wichmann-Hill",1e+06,"basic_tests_Runs Test",0.92,0.532111366671636,50
"R_wichmann","R Wichmann-Hill",1e+06,"basic_tests_Autocorrelation",0.96,0.485024853433037,50
"R_wichmann","R Wichmann-Hill",1e+06,"advanced_tests_Spectral Test",0.96,0.620421024549647,50
"R_wichmann","R Wichmann-Hill",1e+06,"advanced_tests_Gap Test",0.96,0.517775312949407,50
"R_marsaglia","R Marsaglia-Multicarry",1e+06,"basic_tests_Kolmogorov-Smirnov",0.96,0.438535433675035,50
"R_marsaglia","R Marsaglia-Multicarry",1e+06,"basic_tests_Chi-squared",0.92,0.499349923348889,50
"R_marsaglia","R Marsaglia-Multicarry",1e+06,"basic_tests_Runs Test",0.9,0.432012517245321,50
"R_marsaglia","R Marsaglia-Multicarry",1e+06,"basic_tests_Autocorrelation",0.94,0.491081886214441,50
"R_marsaglia","R Marsaglia-Multicarry",1e+06,"advanced_tests_Spectral Test",1,0.686543416331674,50
"R_marsaglia","R Marsaglia-Multicarry",1e+06,"advanced_tests_Gap Test",0.92,0.428616780192187,50
"R_superduper","R Super-Duper",1e+06,"basic_tests_Kolmogorov-Smirnov",0.92,0.495186273926889,50
"R_superduper","R Super-Duper",1e+06,"basic_tests_Chi-squared",0.96,0.481111548316904,50
"R_superduper","R Super-Duper",1e+06,"basic_tests_Runs Test",0.92,0.444681227040998,50
"R_superduper","R Super-Duper",1e+06,"basic_tests_Autocorrelation",0.96,0.493815882736835,50
"R_superduper","R Super-Duper",1e+06,"advanced_tests_Spectral Test",1,0.628071852762832,50
"R_superduper","R Super-Duper",1e+06,"advanced_tests_Gap Test",0.94,0.526888578485305,50
"R_knuth","R Knuth-TAOCP",1e+06,"basic_tests_Kolmogorov-Smirnov",0.98,0.460454494567279,50
"R_knuth","R Knuth-TAOCP",1e+06,"basic_tests_Chi-squared",1,0.481528525718613,50
"R_knuth","R Knuth-TAOCP",1e+06,"basic_tests_Runs Test",0.96,0.49245822748565,50
"R_knuth","R Knuth-TAOCP",1e+06,"basic_tests_Autocorrelation",0.96,0.528438149858709,50
"R_knuth","R Knuth-TAOCP",1e+06,"advanced_tests_Spectral Test",1,0.641198414490611,50
"R_knuth","R Knuth-TAOCP",1e+06,"advanced_tests_Gap Test",0.94,0.505325743849349,50
"R_knuth2002","R Knuth-TAOCP-2002",1e+06,"basic_tests_Kolmogorov-Smirnov",0.96,0.506906896588569,50
"R_knuth2002","R Knuth-TAOCP-2002",1e+06,"basic_tests_Chi-squared",0.94,0.529984810120816,50
"R_knuth2002","R Knuth-TAOCP-2002",1e+06,"basic_tests_Runs Test",0.94,0.497522154071719,50
"R_knuth2002","R Knuth-TAOCP-2002",1e+06,"basic_tests_Autocorrelation",0.94,0.517706747736637,50
"R_knuth2002","R Knuth-TAOCP-2002",1e+06,"advanced_tests_Spectral Test",1,0.60744736389112,50
"R_knuth2002","R Knuth-TAOCP-2002",1e+06,"advanced_tests_Gap Test",1,0.520473979956601,50
"qiprng_default","QIPRNG (Default Config)",1e+06,"basic_tests_Kolmogorov-Smirnov",0.96,0.541625988785266,50
"qiprng_default","QIPRNG (Default Config)",1e+06,"basic_tests_Chi-squared",0.94,0.516200282473945,50
"qiprng_default","QIPRNG (Default Config)",1e+06,"basic_tests_Runs Test",0.94,0.437827596544928,50
"qiprng_default","QIPRNG (Default Config)",1e+06,"basic_tests_Autocorrelation",0.96,0.430343307346703,50
"qiprng_default","QIPRNG (Default Config)",1e+06,"advanced_tests_Spectral Test",1,0.726766348486468,50
"qiprng_default","QIPRNG (Default Config)",1e+06,"advanced_tests_Gap Test",0.94,0.47480069916111,50
"qiprng_nocrypto","QIPRNG (No Crypto)",1e+06,"basic_tests_Kolmogorov-Smirnov",0.98,0.569733223820256,50
"qiprng_nocrypto","QIPRNG (No Crypto)",1e+06,"basic_tests_Chi-squared",0.96,0.524630443094603,50
"qiprng_nocrypto","QIPRNG (No Crypto)",1e+06,"basic_tests_Runs Test",0.92,0.465678383742287,50
"qiprng_nocrypto","QIPRNG (No Crypto)",1e+06,"basic_tests_Autocorrelation",0.94,0.463916530019922,50
"qiprng_nocrypto","QIPRNG (No Crypto)",1e+06,"advanced_tests_Spectral Test",1,0.619495854044406,50
"qiprng_nocrypto","QIPRNG (No Crypto)",1e+06,"advanced_tests_Gap Test",0.96,0.579226492555093,50
"qiprng_crypto","QIPRNG (With Crypto)",1e+06,"basic_tests_Kolmogorov-Smirnov",0.9,0.496086267928993,50
"qiprng_crypto","QIPRNG (With Crypto)",1e+06,"basic_tests_Chi-squared",0.94,0.480040653684051,50
"qiprng_crypto","QIPRNG (With Crypto)",1e+06,"basic_tests_Runs Test",0.96,0.506141346057598,50
"qiprng_crypto","QIPRNG (With Crypto)",1e+06,"basic_tests_Autocorrelation",0.94,0.444068070518815,50
"qiprng_crypto","QIPRNG (With Crypto)",1e+06,"advanced_tests_Spectral Test",1,0.719968408467104,50
"qiprng_crypto","QIPRNG (With Crypto)",1e+06,"advanced_tests_Gap Test",0.94,0.454455877178043,50
"qiprng_highprec","QIPRNG (High Precision)",1e+06,"basic_tests_Kolmogorov-Smirnov",0.96,0.505074644586516,50
"qiprng_highprec","QIPRNG (High Precision)",1e+06,"basic_tests_Chi-squared",0.98,0.505549254905768,50
"qiprng_highprec","QIPRNG (High Precision)",1e+06,"basic_tests_Runs Test",1,0.446238496929968,50
"qiprng_highprec","QIPRNG (High Precision)",1e+06,"basic_tests_Autocorrelation",0.98,0.500978549374649,50
"qiprng_highprec","QIPRNG (High Precision)",1e+06,"advanced_tests_Spectral Test",1,0.696200248210065,50
"qiprng_highprec","QIPRNG (High Precision)",1e+06,"advanced_tests_Gap Test",0.98,0.54152472137072,50
"crypto_openssl","Crypto (OpenSSL)",1e+06,"basic_tests_Kolmogorov-Smirnov",0.94,0.512883732973525,50
"crypto_openssl","Crypto (OpenSSL)",1e+06,"basic_tests_Chi-squared",0.92,0.500097411465504,50
"crypto_openssl","Crypto (OpenSSL)",1e+06,"basic_tests_Runs Test",0.96,0.463974210710982,50
"crypto_openssl","Crypto (OpenSSL)",1e+06,"basic_tests_Autocorrelation",0.96,0.438066398151101,50
"crypto_openssl","Crypto (OpenSSL)",1e+06,"advanced_tests_Spectral Test",0.98,0.601644649188637,50
"crypto_openssl","Crypto (OpenSSL)",1e+06,"advanced_tests_Gap Test",0.96,0.546118849859572,50
"dqrng_pcg64","dqrng (PCG64)",1e+06,"basic_tests_Kolmogorov-Smirnov",1,0.421181684101409,50
"dqrng_pcg64","dqrng (PCG64)",1e+06,"basic_tests_Chi-squared",1,0.741669463035773,50
"dqrng_pcg64","dqrng (PCG64)",1e+06,"basic_tests_Runs Test",1,0.355582432290612,50
"dqrng_pcg64","dqrng (PCG64)",1e+06,"basic_tests_Autocorrelation",1,0.281137658978605,50
"dqrng_pcg64","dqrng (PCG64)",1e+06,"advanced_tests_Spectral Test",1,0.732823389729701,50
"dqrng_pcg64","dqrng (PCG64)",1e+06,"advanced_tests_Gap Test",1,0.432484229744651,50
"dqrng_xoroshiro128pp","dqrng (Xoroshiro128++)",1e+06,"basic_tests_Kolmogorov-Smirnov",1,0.550041318225213,50
"dqrng_xoroshiro128pp","dqrng (Xoroshiro128++)",1e+06,"basic_tests_Chi-squared",1,0.689606059124983,50
"dqrng_xoroshiro128pp","dqrng (Xoroshiro128++)",1e+06,"basic_tests_Runs Test",1,0.274351979946298,50
"dqrng_xoroshiro128pp","dqrng (Xoroshiro128++)",1e+06,"basic_tests_Autocorrelation",1,0.583718641725436,50
"dqrng_xoroshiro128pp","dqrng (Xoroshiro128++)",1e+06,"advanced_tests_Spectral Test",1,0.712083282848508,50
"dqrng_xoroshiro128pp","dqrng (Xoroshiro128++)",1e+06,"advanced_tests_Gap Test",1,0.470459818722935,50
"dqrng_xoshiro256pp","dqrng (Xoshiro256++)",1e+06,"basic_tests_Kolmogorov-Smirnov",1,0.384814644383077,50
"dqrng_xoshiro256pp","dqrng (Xoshiro256++)",1e+06,"basic_tests_Chi-squared",1,0.239457490265685,50
"dqrng_xoshiro256pp","dqrng (Xoshiro256++)",1e+06,"basic_tests_Runs Test",1,0.551993970404209,50
"dqrng_xoshiro256pp","dqrng (Xoshiro256++)",1e+06,"basic_tests_Autocorrelation",1,0.413965627030261,50
"dqrng_xoshiro256pp","dqrng (Xoshiro256++)",1e+06,"advanced_tests_Spectral Test",1,0.716371347146261,50
"dqrng_xoshiro256pp","dqrng (Xoshiro256++)",1e+06,"advanced_tests_Gap Test",1,0.594785030626699,50
"dqrng_threefry","dqrng (Threefry)",1e+06,"basic_tests_Kolmogorov-Smirnov",1,0.471868299488679,50
"dqrng_threefry","dqrng (Threefry)",1e+06,"basic_tests_Chi-squared",1,0.564181720083764,50
"dqrng_threefry","dqrng (Threefry)",1e+06,"basic_tests_Runs Test",1,0.711626493503841,50
"dqrng_threefry","dqrng (Threefry)",1e+06,"basic_tests_Autocorrelation",1,0.621872201376644,50
"dqrng_threefry","dqrng (Threefry)",1e+06,"advanced_tests_Spectral Test",1,0.465641053468043,50
"dqrng_threefry","dqrng (Threefry)",1e+06,"advanced_tests_Gap Test",1,0.463349402407689,50
"dqrng_xoroshiro128p","dqrng (Xoroshiro128+)",1e+06,"basic_tests_Kolmogorov-Smirnov",1,0.623558358319253,50
"dqrng_xoroshiro128p","dqrng (Xoroshiro128+)",1e+06,"basic_tests_Chi-squared",0.74,0.339012029346742,50
"dqrng_xoroshiro128p","dqrng (Xoroshiro128+)",1e+06,"basic_tests_Runs Test",0.74,0.319569605768244,50
"dqrng_xoroshiro128p","dqrng (Xoroshiro128+)",1e+06,"basic_tests_Autocorrelation",0.74,0.340250732890107,50
"dqrng_xoroshiro128p","dqrng (Xoroshiro128+)",1e+06,"advanced_tests_Spectral Test",1,0.765460908618546,50
"dqrng_xoroshiro128p","dqrng (Xoroshiro128+)",1e+06,"advanced_tests_Gap Test",1,0.349986764798395,50
"dqrng_xoshiro256p","dqrng (Xoshiro256+)",1e+06,"basic_tests_Kolmogorov-Smirnov",1,0.495782337862507,50
"dqrng_xoshiro256p","dqrng (Xoshiro256+)",1e+06,"basic_tests_Chi-squared",1,0.384463063276824,50
"dqrng_xoshiro256p","dqrng (Xoshiro256+)",1e+06,"basic_tests_Runs Test",1,0.401287803838638,50
"dqrng_xoshiro256p","dqrng (Xoshiro256+)",1e+06,"basic_tests_Autocorrelation",1,0.51201307464875,50
"dqrng_xoshiro256p","dqrng (Xoshiro256+)",1e+06,"advanced_tests_Spectral Test",1,0.75907387344289,50
"dqrng_xoshiro256p","dqrng (Xoshiro256+)",1e+06,"advanced_tests_Gap Test",1,0.29659782967084,50
