"generator","generator_name","n_samples","mean_observed","mean_deviation","variance_observed","variance_deviation","skewness_observed","skewness_deviation","kurtosis_observed","kurtosis_deviation"
"R_mersenne","R Mersenne Twister",10000,0.499736348575615,0.000263651424384725,0.0833695925783956,3.62592450622451e-05,0.000480833868545018,0.000480833868545018,-1.20050154585991,0.00050154585990958
"R_lecuyer","R L'Ecuyer-CMRG",10000,0.500304715427403,0.000304715427402846,0.0832576479523053,7.56853810280345e-05,-0.00130014286643016,0.00130014286643016,-1.19896077979162,0.00103922020838354
"R_wichmann","R Wichmann-Hill",10000,0.499903170890116,9.68291098838447e-05,0.0833778530200317,4.45196866983577e-05,0.000379725398341028,0.000379725398341028,-1.20015244105314,0.000152441053143715
"R_marsaglia","R Marsaglia-Multicarry",10000,0.499518634145935,0.000481365854064997,0.0832900431008954,4.32902324379592e-05,0.00398558879589908,0.00398558879589908,-1.19763173150453,0.00236826849546956
"R_superduper","R Super-Duper",10000,0.499763614986124,0.000236385013875573,0.0834880107941148,0.000154677460781447,0.000421478759782003,0.000421478759782003,-1.20224157291396,0.0022415729139631
"R_knuth","R Knuth-TAOCP",10000,0.499885388017866,0.000114611982134138,0.083337888267478,4.5549341446266e-06,0.000530436658862395,0.000530436658862395,-1.19971176794716,0.000288232052840565
"R_knuth2002","R Knuth-TAOCP-2002",10000,0.499987224488785,1.27755112150352e-05,0.0832409383619671,9.2394971366247e-05,0.000456479281362359,0.000456479281362359,-1.19928539784961,0.000714602150389654
"qiprng_default","QIPRNG (Default Config)",10000,0.498927249033594,0.00107275096640613,0.0831882537913074,0.000145079542025917,0.00598697209785788,0.00598697209785788,-1.19871471807558,0.00128528192442223
"qiprng_nocrypto","QIPRNG (No Crypto)",10000,0.499686759919154,0.000313240080846489,0.0833593705057154,2.60371723820457e-05,0.00115207165692132,0.00115207165692132,-1.20114628622055,0.00114628622054935
"qiprng_crypto","QIPRNG (With Crypto)",10000,0.499104643117134,0.000895356882865683,0.0833379081061303,4.57477279693086e-06,0.00315728863617465,0.00315728863617465,-1.19843932769227,0.00156067230773127
"qiprng_highprec","QIPRNG (High Precision)",10000,0.499811387009845,0.000188612990154602,0.0833783085347767,4.4975201443323e-05,0.00150863934882183,0.00150863934882183,-1.20160520339303,0.00160520339302872
"crypto_openssl","Crypto (OpenSSL)",10000,0.499953988309295,4.60116907050612e-05,0.0831251920704678,0.000208141262865502,-0.000889789721133127,0.000889789721133127,-1.19715448122937,0.00284551877062778
"dqrng_pcg64","dqrng (PCG64)",10000,0.502922374681265,0.00292237468126477,0.0832774739149371,5.5859418396198e-05,-0.016133250774099,0.016133250774099,-1.20077521442917,0.000775214429168392
"dqrng_xoroshiro128pp","dqrng (Xoroshiro128++)",10000,0.499019311696519,0.000980688303481136,0.0834049249458136,7.1591612480229e-05,0.00176206140535659,0.00176206140535659,-1.20473459747116,0.00473459747115856
"dqrng_xoshiro256pp","dqrng (Xoshiro256++)",10000,0.500932462962891,0.00093246296289129,0.0832779891956447,5.5344137688651e-05,-0.00386225177101242,0.00386225177101242,-1.19330754127217,0.00669245872782942
"dqrng_threefry","dqrng (Threefry)",10000,0.502855535096323,0.00285553509632341,0.0833135192508058,1.9814082527575e-05,-0.0139954160366936,0.0139954160366936,-1.20252701919159,0.00252701919158871
"dqrng_xoroshiro128p","dqrng (Xoroshiro128+)",10000,0.499240557296006,0.000759442703994029,0.0836244980216628,0.000291164688329446,-0.000122894633493053,0.000122894633493053,-1.19793259252574,0.0020674074742566
"dqrng_xoshiro256p","dqrng (Xoshiro256+)",10000,0.499919521944596,8.04780554038431e-05,0.0833386979793918,5.36464605845055e-06,-0.00151251293515027,0.00151251293515027,-1.19831594812109,0.0016840518789063
"R_mersenne","R Mersenne Twister",1e+05,0.50017078248677,0.000170782486769494,0.083359856778971,2.65234456376245e-05,-0.000485470989541037,0.000485470989541037,-1.20024729025952,0.000247290259515198
"R_lecuyer","R L'Ecuyer-CMRG",1e+05,0.499921727665964,7.82723340360114e-05,0.083365911659549,3.25783262157125e-05,0.000321791060215893,0.000321791060215893,-1.20013664270317,0.000136642703170375
"R_wichmann","R Wichmann-Hill",1e+05,0.499880055645893,0.00011994435410706,0.0832846603345468,4.86729987865253e-05,0.00035407498365672,0.00035407498365672,-1.19923596974279,0.000764030257210724
"R_marsaglia","R Marsaglia-Multicarry",1e+05,0.500032237654475,3.22376544752423e-05,0.0833584363509584,2.51030176250527e-05,0.000241770092793407,0.000241770092793407,-1.20032833662522,0.000328336625219583
"R_superduper","R Super-Duper",1e+05,0.499787086301351,0.000212913698648842,0.0833072014855727,2.61318477605965e-05,0.000763556231706924,0.000763556231706924,-1.19962247213856,0.000377527861435301
"R_knuth","R Knuth-TAOCP",1e+05,0.499983701933908,1.62980660920464e-05,0.0834084027264816,7.50693931482749e-05,0.000258013789748535,0.000258013789748535,-1.20043763952879,0.00043763952879039
"R_knuth2002","R Knuth-TAOCP-2002",1e+05,0.50007431711779,7.43171177897128e-05,0.0833235888947655,9.74443856778529e-06,-0.000250822188042947,0.000250822188042947,-1.20013671516128,0.000136715161279666
"qiprng_default","QIPRNG (Default Config)",1e+05,0.499981039619361,1.89603806390881e-05,0.0833190100235621,1.43233097712608e-05,0.000285890251423619,0.000285890251423619,-1.19914117618006,0.000858823819936072
"qiprng_nocrypto","QIPRNG (No Crypto)",1e+05,0.50009529381482,9.52938148202076e-05,0.0833445439808553,1.12106475220197e-05,0.000158022743115124,0.000158022743115124,-1.20066811498708,0.00066811498707664
"qiprng_crypto","QIPRNG (With Crypto)",1e+05,0.500039180394723,3.91803947226155e-05,0.0833647118468047,3.13785134713751e-05,-0.000326781989787434,0.000326781989787434,-1.2003210627636,0.000321062763604996
"qiprng_highprec","QIPRNG (High Precision)",1e+05,0.499945189486158,5.48105138424293e-05,0.0833795735987169,4.62402653835514e-05,0.00104209127611289,0.00104209127611289,-1.20070557862064,0.000705578620637581
"crypto_openssl","Crypto (OpenSSL)",1e+05,0.499994457473725,5.54252627521512e-06,0.0833474093456668,1.40760123334277e-05,0.000594327561929774,0.000594327561929774,-1.19998221227181,1.77877281926087e-05
"dqrng_pcg64","dqrng (PCG64)",1e+05,0.499805523211149,0.000194476788851039,0.0832779643746831,5.53689586502704e-05,0.000693672222628673,0.000693672222628673,-1.19929484838457,0.00070515161542617
"dqrng_xoroshiro128pp","dqrng (Xoroshiro128++)",1e+05,0.499804791519134,0.000195208480865849,0.0832150821724799,0.000118251160853455,0.00177381346806049,0.00177381346806049,-1.19715346233445,0.00284653766555065
"dqrng_xoshiro256pp","dqrng (Xoshiro256++)",1e+05,0.500141965421611,0.000141965421610935,0.0835118984048265,0.000178565071493178,0.000676685540603173,0.000676685540603173,-1.1999361796755,6.38203245033608e-05
"dqrng_threefry","dqrng (Threefry)",1e+05,0.499358285795603,0.000641714204396904,0.0836200544082791,0.000286721074945762,0.00218325340852068,0.00218325340852068,-1.203302829894,0.00330282989399855
"dqrng_xoroshiro128p","dqrng (Xoroshiro128+)",1e+05,0.50080822978638,0.000808229786379844,0.0831516188951008,0.000181714438232491,-0.00384721139333671,0.00384721139333671,-1.19645347342689,0.00354652657311227
"dqrng_xoshiro256p","dqrng (Xoshiro256+)",1e+05,0.500614323019149,0.000614323019148655,0.0833152461790255,1.8087154307872e-05,-0.00222173097327215,0.00222173097327215,-1.20051982472263,0.000519824722625462
"R_mersenne","R Mersenne Twister",1e+06,0.50003784206344,3.78420634403742e-05,0.0833346508230348,1.31748970147449e-06,-5.51840264219257e-05,5.51840264219257e-05,-1.20010667752672,0.000106677526716226
"R_lecuyer","R L'Ecuyer-CMRG",1e+06,0.499977008087635,2.2991912364656e-05,0.0833300876506253,3.24568270798631e-06,9.67499879048062e-05,9.67499879048062e-05,-1.20009592298117,9.59229811701157e-05
"R_wichmann","R Wichmann-Hill",1e+06,0.500029180725605,2.91807256045384e-05,0.0833269592616296,6.37407170368809e-06,7.5105451987208e-05,7.5105451987208e-05,-1.19983019940354,0.000169800596457659
"R_marsaglia","R Marsaglia-Multicarry",1e+06,0.499983877916364,1.61220836361609e-05,0.0833334123999976,7.90666642713767e-08,0.000220049550639389,0.000220049550639389,-1.20010376653945,0.000103766539449435
"R_superduper","R Super-Duper",1e+06,0.499985948140223,1.40518597770423e-05,0.0833325046604953,8.28672838029676e-07,-8.22644095435394e-05,8.22644095435394e-05,-1.20003066941198,3.06694119813766e-05
"R_knuth","R Knuth-TAOCP",1e+06,0.499996930649174,3.06935082644566e-06,0.0833308023333619,2.53099997145345e-06,-1.1601430392873e-05,1.1601430392873e-05,-1.19998352399502,1.6476004980559e-05
"R_knuth2002","R Knuth-TAOCP-2002",1e+06,0.500017882254418,1.78822544176782e-05,0.0833317925699662,1.54076336715547e-06,4.40964630648659e-06,4.40964630648659e-06,-1.20006564766022,6.56476602198808e-05
"qiprng_default","QIPRNG (Default Config)",1e+06,0.500048215838028,4.82158380276099e-05,0.0833565720912966,2.32387579632287e-05,-5.0292188957414e-05,5.0292188957414e-05,-1.20049243402815,0.000492434028150246
"qiprng_nocrypto","QIPRNG (No Crypto)",1e+06,0.500056441290088,5.64412900884159e-05,0.0833249462802928,8.38705304051501e-06,-0.000362442698375632,0.000362442698375632,-1.19971670525087,0.00028329474913269
"qiprng_crypto","QIPRNG (With Crypto)",1e+06,0.499942751082143,5.72489178573554e-05,0.0833231023239425,1.02310093907931e-05,0.000319178689669898,0.000319178689669898,-1.19982441127788,0.000175588722118425
"qiprng_highprec","QIPRNG (High Precision)",1e+06,0.499967265201812,3.2734798188383e-05,0.0833417310034788,8.39767014543247e-06,-3.7527091521309e-05,3.7527091521309e-05,-1.2000006345,6.34500000540328e-07
"crypto_openssl","Crypto (OpenSSL)",1e+06,0.500016160987928,1.61609879276714e-05,0.0833294259615801,3.90737175323674e-06,9.1180497945674e-05,9.1180497945674e-05,-1.20002809687847,2.80968784716062e-05
"dqrng_pcg64","dqrng (PCG64)",1e+06,0.499990693000194,9.30699980555838e-06,0.083359477432415,2.61440990816653e-05,-0.000322814155647416,0.000322814155647416,-1.20012475235276,0.00012475235275522
"dqrng_xoroshiro128pp","dqrng (Xoroshiro128++)",1e+06,0.500240679100833,0.000240679100833141,0.0833986975173428,6.53641840094588e-05,-0.000818273051508537,0.000818273051508537,-1.20040319049137,0.000403190491373495
"dqrng_xoshiro256pp","dqrng (Xoshiro256++)",1e+06,0.50005715653955,5.7156539550407e-05,0.0833212174947915,1.21158385417847e-05,-0.000281282412671186,0.000281282412671186,-1.19965299165322,0.000347008346782252
"dqrng_threefry","dqrng (Threefry)",1e+06,0.500095235173833,9.52351738329194e-05,0.0832949513202,3.83820131333729e-05,-0.000877438495186591,0.000877438495186591,-1.20018827881767,0.000188278817665477
"dqrng_xoroshiro128p","dqrng (Xoroshiro128+)",1e+06,0.500124409723611,0.000124409723611163,0.0833000224880864,3.33108452469366e-05,-8.959010612852e-05,8.959010612852e-05,-1.19985250718367,0.00014749281632942
"dqrng_xoshiro256p","dqrng (Xoshiro256+)",1e+06,0.500009416587993,9.41658799258338e-06,0.0833504635002376,1.71301669043139e-05,0.000514275482222815,0.000514275482222815,-1.20059417897935,0.000594178979347326
